Week,1
11/13/2011,1:00 PM,"STL","CLE",-3,"Fav","STL","STL","CLE","STL",,13,12,-1,"Away",,"W","L",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","","","","","","W","","","","","","","","","","","","","","","","","","","","L","",
11/13/2011,1:00 PM,"PIT","CIN",3,"Dog","CIN","CIN","PIT","PIT",,24,17,-7,"Away",,"W","L",,"Week",,-4,,,,4,,,,,,2,,,,,,4,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","","","W",
11/13/2011,4:05 PM,"BAL","SEA",7,"Dog","BAL","BAL","BAL","SEA",,17,22,5,"Home",,"L","W",,"Season",,-7,,,,1,,,,,,-5,,,,,,13,,,,,,"L","L","L","W",,0,"",0,"",0,"",1,"W",0,"",,1,"L",1,"L",0,"",1,"L",0,"",0,"",,"","","","","","","","","","W","","","","","","","","","","","","","","","","","","","","L","","",
11/13/2011,4:15 PM,"NYG","SF",-3.5,"Fav","NYG","SF","SF","NYG",,20,27,7,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","L",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"L",1,"W",0,"",0,"",,"L","","","","","","","","","","","W","","","","","","","","","","","","","","","","","","","","",
11/13/2011,8:20 PM,"NE","NYJ",-1,"Fav","NE","NYJ","NE","NYJ",,37,16,-21,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","L",,0,"",0,"",0,"",0,"",0,"",,0,"",1,"W",0,"",0,"",1,"L",0,"",,"","","","","","","","","","","","","","","","","W","","L","","","","","","","","","","","","","",
11/14/2011,8:30 PM,"MIN","GB",-14,"Fav","MIN","MIN","GB","MIN",,45,7,-38,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","","","","","","","","L","","W","","","","","","","","","","","","","","","","","",
Week,11
11/17/2011,8:20 PM,"NYJ","DEN",7,"Dog","NYJ","NYJ","DEN","DEN",,13,17,4,"Home","Week 11","L","W","Week 11",,,,,,,,,,,,,,,,,,,,,,,,"Week 11","L","L","W","W","Week 11",0,"",0,"",0,"",0,"",0,"","Week 11",1,"L",0,"",0,"",0,"",0,"",1,"W","Week 11","","","","","","","","","","","","","","","","","","","L","","","","","","","W","","","","","","","Week 11"
11/20/2011,1:00 PM,"TB","GB",-14,"Fav","GB","TB","GB","GB",,26,35,9,"Home",,"W","L",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","W","L","L",,0,"",1,"W",0,"",0,"",0,"",,0,"",1,"L",1,"L",0,"",0,"",1,"L",,"","","","","","","W","","","","","","L","","","","","","","","","","","","","","","","","","","",
11/20/2011,1:00 PM,"CAR","DET",-7,"Fav","CAR","CAR","DET","CAR",,35,49,14,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","L","W","L",,0,"",0,"",1,"W",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"","","","","","L","","","","","","","","W","","","","","","","","","","","","","","","","","","",
11/20/2011,1:00 PM,"JAC","CLE",1,"Dog","JAC","JAC","JAC","JAC",,10,14,4,"Home",,"L","W",,5,"-",8,"-",1,,6,"-",7,"-",1,,5,"-",8,"-",1,,7,"-",6,"-",1,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","L","","","","","","","L","",
11/20/2011,1:00 PM,"TEN","ATL",-7,"Fav","ATL","TEN","ATL","TEN",,17,23,6,"Home",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",1,"L",0,"",0,"",1,"W",0,"",,"","","","","","","","L","","","","","","","","","","","","","","","W","","","","","","","","","",
11/20/2011,1:00 PM,"OAK","MIN",1,"Dog","OAK","OAK","MIN","OAK",,27,21,-6,"Away",,"W","L",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","","","","","","","","","","W","","","","","","","","","","","","","W","","","","",
11/20/2011,1:00 PM,"BUF","MIA",-2,"Fav","BUF","BUF","BUF","BUF",,8,35,27,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","W","","L","","","","","","","","","","","","",
11/20/2011,1:00 PM,"DAL","WAS",8,"Dog","WAS","DAL","DAL","DAL",,27,24,-3,"Away",,"L","W",,71,"-",81,"-",8,,76,"-",76,"-",8,,72,"-",80,"-",8,,83,"-",69,"-",8,,"W","L","L","L",,1,"W",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"L",1,"L",1,"L",,"","L","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
11/20/2011,1:00 PM,"CIN","BAL",-7,"Fav","BAL","BAL","BAL","BAL",,24,31,7,"Home",,"P","P",,46.71%,,,,,,50.00%,,,,,,47.37%,,,,,,54.61%,,,,,,"P","P","P","P",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","P","","P",
11/20/2011,4:05 PM,"AZ","SF",-10,"Fav","SF","AZ","SF","SF",,7,23,16,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","","","","","L","","","W","","","","","","","","","","","","","","","","","","","","",
11/20/2011,4:05 PM,"SEA","STL",-1,"Fav","SEA","SEA","STL","SEA",,24,7,-17,"Away",,"W","L",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","","","","","W","L","","","","","","","","","","","","","","","","","","","","","",
11/20/2011,4:15 PM,"SD","CHI",-4,"Fav","CHI","CHI","CHI","CHI",,20,31,11,"Home",,"L","W",,"Week",,-3,,,,-1,,,,,,-3,,,,,,1,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","W","","","","","","","","","","","L","","","","","",
11/20/2011,8:20 PM,"PHL","NYG",-3.5,"Fav","NYG","NYG","NYG","NYG",,17,10,-7,"Away",,"W","L",,"Season",,-10,,,,0,,,,,,-8,,,,,,14,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"L","","","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
11/21/2011,8:30 PM,"KC","NE",-14.5,"Fav","KC","NE","NE","NE",,3,34,31,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","W","","","","","","","","L","","","","","","","",
Week,12
11/24/2011,12:30 PM,"GB","DET",7,"Dog","GB","DET","GB","GB",,27,15,-12,"Away","Week 12","W","L","Week 12",,,,,,,,,,,,,,,,,,,,,,,,"Week 12","W","L","W","W","Week 12",0,"",1,"L",0,"",0,"",0,"","Week 12",0,"",1,"W",1,"W",0,"",0,"",1,"W","Week 12","","","","","","","","","","","","","W","W","","","","","","","","","","","","","","","","","","","Week 12"
11/24/2011,4:15 PM,"MIA","DAL",-7,"Fav","DAL","DAL","MIA","MIA",,19,20,1,"Home",,"W","L",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","L","","","","","","","","","","","","","","","","W","","","","","","","","","","","","","","",
11/24/2011,8:20 PM,"SF","BAL",-3,"Fav","BAL","BAL","BAL","SF",,6,16,10,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"W","W","W","L",,0,"",0,"",0,"",1,"L",0,"",,1,"W",1,"W",0,"",1,"W",0,"",0,"",,"","","","","","","","","","","","L","","","","","","","","","","","","","","","","","","W","","",
11/27/2011,1:00 PM,"HOU","JAC",3.5,"Dog","HOU","HOU","JAC","HOU","HOU",20,13,-7,"Away",,"W","L",,9,"-",7,"-",0,,8,"-",8,"-",0,,9,"-",7,"-",0,,9,"-",7,"-",0,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","","","","","","","","","","","","","","","","","W","","W","","","","","","","","",
11/27/2011,1:00 PM,"BUF","NYJ",-8,"Fav","BUF","NYJ","NYJ","BUF","NYJ",24,28,4,"Home",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"W",1,"L",0,"",0,"",,"","","","","","","","","","","","","","","","","","","L","W","","","","","","","","","","","","",
11/27/2011,1:00 PM,"CLE","CIN",-7.5,"Fav","CIN","CLE","CIN","CIN","CLE",20,23,3,"Home",,"W","L",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","W","L","L",,0,"",1,"W",0,"",0,"",0,"",,0,"",1,"L",1,"L",0,"",0,"",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","L",
11/27/2011,1:00 PM,"MIN","ATL",-9.5,"Fav","MIN","ATL","ATL","ATL","ATL",14,24,10,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","","","W","","","","","","","L","","","","","","","","","","","","","","","","","",
11/27/2011,1:00 PM,"AZ","STL",0,"Dog","STL","STL","STL","STL","AZ",23,20,-3,"Away",,"W","L",,80,"-",88,"-",8,,84,"-",84,"-",8,,81,"-",87,"-",8,,92,"-",76,"-",8,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","W","","W","","","","","","","","","","","","","","","","","","","","","",
11/27/2011,1:00 PM,"CAR","IND",3.5,"Dog","CAR","CAR","CAR","CAR","CAR",27,19,-8,"Away",,"W","L",,47.62%,,,,,,50.00%,,,,,,48.21%,,,,,,54.76%,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","W","","","","","","","","","","","","","","","W","","","","","","","","","","","",
11/27/2011,1:00 PM,"TB","TEN",-3.5,"Fav","TB","TEN","TB","TEN","TB",17,23,6,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",1,"L",0,"",0,"",1,"W",0,"",,"","","","","","","L","","","","","","","","","","","","","","","","W","","","","","","","","","",
11/27/2011,4:05 PM,"CHI","OAK",-1.5,"Fav","OAK","CHI","OAK","CHI","CHI",20,25,5,"Home",,"L","W",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","L",,0,"",0,"",0,"",0,"",0,"",,0,"",1,"W",0,"",0,"",1,"L",0,"",,"","","","","","","","","","","","","","","","L","","","","","","","","","","","","W","","","","",
11/27/2011,4:05 PM,"WAS","SEA",-4,"Fav","WAS","SEA","SEA","SEA","SEA",23,17,-6,"Away",,"W","L",,"Week",,2,,,,0,,,,,,2,,,,,,2,,,,,,"W","L","L","L",,1,"W",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"L",1,"L",1,"L",,"","","W","","","","","","","L","","","","","","","","","","","","","","","","","","","","","","",
11/27/2011,4:15 PM,"DEN","SD",-7,"Fav","SD","DEN","DEN","DEN","DEN",16,13,-3,"Away",,"W","L",,"Season",,-8,,,,0,,,,,,-6,,,,,,16,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","","","","","","","","","","W","L","","","","","",
11/27/2011,4:15 PM,"NE","PHL",3,"Dog","NE","NE","NE","NE","NE",38,20,-18,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","W","","","","","","","","","","","","","W","","","","","","","","","","","","","","","",
11/27/2011,8:20 PM,"PIT","KC",11,"Dog","KC","PIT","PIT","PIT","PIT",13,9,-4,"Away",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","L","L",,1,"W",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","W","","","","L","","","",
11/28/2011,8:30 PM,"NYG","NO",-6.5,"Fav","NYG","NYG","NO","NYG","NO",24,49,25,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","L",,0,"",0,"",1,"W",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"L","","","","W","","","","","","","","","","","","","","","","","","","","","","","","","","","",
Week,13
12/1/2011,8:20 PM,"PHL","SEA",3,"Dog","SEA","SEA","PHL","SEA","PHL",14,31,17,"Home","Week 13","L","W","Week 13",,,,,,,,,,,,,,,,,,,,,,,,"Week 13","W","W","L","W","Week 13",0,"",0,"",1,"L",0,"",0,"","Week 13",1,"W",0,"",1,"W",0,"",1,"W",0,"","Week 13","","","","L","","","","","","L","","","","","","","","","","","","","","","","","","","","","","","Week 13"
12/4/2011,1:00 PM,"CAR","TB",-3,"Fav","CAR","CAR","CAR","CAR",,38,19,-19,"Away",,"W","L",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","W","L","","","","","","","","","","","","","","","","","","","","","","","","","",
12/4/2011,1:00 PM,"CIN","PIT",-7,"Fav","CIN","CIN","CIN","PIT",,7,35,28,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","L","L","W",,0,"",0,"",0,"",1,"W",0,"",,1,"L",1,"L",0,"",1,"L",0,"",0,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","","","L",
12/4/2011,1:00 PM,"ATL","HOU",-2.5,"Fav","ATL","ATL","ATL","ATL",,10,17,7,"Home",,"L","W",,8,"-",8,"-",0,,8,"-",8,"-",0,,7,"-",9,"-",0,,8,"-",8,"-",0,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","L","","","","","","","","","","","","","","W","","","","","","","","","","",
12/4/2011,1:00 PM,"NYJ","WAS",3,"Dog","WAS","NYJ","NYJ","NYJ",,34,19,-15,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","W","","","","","","","","","","","","","","","","W","","","","","","","","","","","","","",
12/4/2011,1:00 PM,"IND","NE",-21,"Fav","IND","NE","IND","NE",,24,31,7,"Home",,"W","L",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",0,"",,0,"",1,"L",0,"",0,"",1,"L",0,"",,"","","","","L","","","","","","","","","W","","","","","","","","","","","","","","","","","","",
12/4/2011,1:00 PM,"OAK","MIA",-3,"Fav","OAK","MIA","MIA","MIA",,14,34,20,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","","W","","","","","","","","","","L","","","","",
12/4/2011,1:00 PM,"TEN","BUF",-3,"Fav","TEN","TEN","TEN","TEN",,23,17,-6,"Away",,"W","L",,88,"-",96,"-",8,,92,"-",92,"-",8,,88,"-",96,"-",8,,100,"-",84,"-",8,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","","","","L","","","W","","","","","","","","","",
12/4/2011,1:00 PM,"KC","CHI",-7,"Fav","KC","KC","CHI","CHI",,10,3,-7,"Away",,"W","L",,47.83%,,,,,,50.00%,,,,,,47.83%,,,,,,54.35%,,,,,,"W","W","L","L",,0,"",0,"",0,"",0,"",0,"",,1,"W",0,"",0,"",0,"",0,"",1,"L",,"","","","","","","","","","","","","","","","L","","","","","","","","","W","","","","","","","",
12/4/2011,1:00 PM,"BAL","CLE",7,"Dog","BAL","CLE","CLE","CLE",,24,10,-14,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","L","L",,1,"W",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","W","",
12/4/2011,4:05 PM,"DEN","MIN",-1,"Fav","DEN","DEN","DEN","DEN",,35,32,-3,"Away",,"W","L",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","L","","","","","","","","","","","W","","","","","","",
12/4/2011,4:15 PM,"DAL","AZ",4.5,"Dog","DAL","DAL","AZ","DAL",,13,19,6,"Home",,"L","W",,"Week",,0,,,,0,,,,,,-2,,,,,,0,,,,,,"L","L","W","L",,0,"",0,"",1,"W",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"","L","","","","","","","L","","","","","","","","","","","","","","","","","","","","","","","",
12/4/2011,4:15 PM,"GB","NYG",7.5,"Dog","GB","NYG","GB","GB",,38,35,-3,"Away",,"L","W",,"Season",,-8,,,,0,,,,,,-8,,,,,,16,,,,,,"L","W","L","L",,0,"",1,"W",0,"",0,"",0,"",,0,"",1,"L",1,"L",0,"",0,"",1,"L",,"W","","","","","","","","","","","","L","","","","","","","","","","","","","","","","","","","",
12/4/2011,4:15 PM,"STL","SF",-14,"Fav","SF","STL","SF","SF",,0,26,26,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","","","","","","","L","W","","","","","","","","","","","","","","","","","","","","",
12/4/2011,8:20 PM,"DET","NO",-9,"Fav","NO","NO","NO","NO",,17,31,14,"Home",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","L","","","","W","","","","","","","","","","","",
12/5/2011,8:30 PM,"SD","JAC",3,"Dog","SD","JAC","Jac","JAC",,38,14,-24,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","L","L",,1,"W",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","W","","","W","","","","","",
Week,14
12/8/2011,8:20 PM,"CLE","PIT",-14.5,"Fav","PIT","PIT","CLE","PIT","PIT",3,14,11,"Home","Week 14","W","L","Week 14",,,,,,,,,,,,,,,,,,,,,,,,"Week 14","L","L","W","L","Week 14",0,"",0,"",1,"W",0,"",0,"","Week 14",1,"L",0,"",1,"L",0,"",1,"L",0,"","Week 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","L","","W","","Week 14"
12/11/2011,1:00 PM,"KC","NYJ",-9,"Fav","KC","KC","NYJ","NYJ","NYJ",10,37,27,"Home",,"L","W",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","","","","","","","W","","","","","","L","","","","","","","",
12/11/2011,1:00 PM,"TB","JAC",1,"Dog","TB","TB","JAC","TB","TB",14,41,27,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","L","W","L",,0,"",0,"",1,"W",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"","","","","","","L","","","","","","","","","","","","","","","","","L","","","","","","","","",
12/11/2011,1:00 PM,"NE","WAS",9,"Dog","NE","NE","NE","NE","NE",34,27,-7,"Away",,"L","W",,5,"-",11,"-",0,,7,"-",9,"-",0,,12,"-",4,"-",0,,11,"-",5,"-",0,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","W","","","","","","","","","","","","","","L","","","","","","","","","","","","","","","",
12/11/2011,1:00 PM,"ATL","CAR",3,"Dog","ATL","ATL","CAR","ATL","ATL",31,23,-8,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","W","","W","","","","","","","","","","","","","","","","","","","","","","","","",
12/11/2011,1:00 PM,"IND","BAL",-17,"Fav","BAL","IND","IND","IND","IND",10,24,14,"Home",,"W","L",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","","","","","W","","","","","","","","","L","","",
12/11/2011,1:00 PM,"PHL","MIA",-3,"Fav","PHL","PHL","MIA","PHL","MIA",26,10,-16,"Away",,"W","L",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","W","","","","","","","","","","","","","","L","","","","","","","","","","","","","","",
12/11/2011,1:00 PM,"MIN","DET",-7,"Fav","DET","DET","MIN","MIN","DET",28,34,6,"Home",,"W","L",,93,"-",107,"-",8,,99,"-",101,"-",8,,100,"-",100,"-",8,,111,"-",89,"-",8,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","","L","W","","","","","","","","","","","","","","","","","",
12/11/2011,1:00 PM,"NO","TEN",4,"Dog","NO","NO","NO","NO","TEN",22,17,-5,"Away",,"W","L",,46.50%,,,,,,49.50%,,,,,,50.00%,,,,,,55.50%,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","W","","","","","","","","","","","","","","","","","","W","","","","","","","","","",
12/11/2011,1:00 PM,"OAK","GB",-11.5,"Fav","OAK","OAK","GB","GB","OAK",16,46,30,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","W","","","","","","","","","","","","","","","L","","","","",
12/11/2011,1:00 PM,"HOU","CIN",-3,"Fav","CIN","CIN","HOU","HOU","CIN",20,19,-1,"Away",,"W","L",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","","","","","","","","","","W","","","","","","","","","","L",
12/11/2011,4:05 PM,"CHI","DEN",-3.5,"Fav","DEN","DEN","DEN","DEN","DEN",10,13,3,"Home",,"W","L",,"Week",,-6,,,,-2,,,,,,8,,,,,,6,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","W","","","","","","","","","","L","","","","","","",
12/11/2011,4:05 PM,"SF","AZ",4,"Dog","SF","AZ","AZ","SF","AZ",19,21,2,"Home",,"L","W",,"Season",,-14,,,,-2,,,,,,0,,,,,,22,,,,,,"L","W","W","L",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"L",1,"W",0,"",0,"",,"","","","","","","","","W","","","L","","","","","","","","","","","","","","","","","","","","",
12/11/2011,4:15 PM,"BUF","SD",-7,"Fav","SD","SD","SD","SD","SD",10,37,27,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","","","","","","","","","","","L","","","","","","","W","","","","","",
12/11/2011,8:20 PM,"NYG","DAL",-3,"Fav","DAL","DAL","NYG","NYG","NYG",37,34,-3,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"W","L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
12/12/2011,8:30 PM,"STL","SEA",-7.5,"Fav","SEA","SEA","SEA","SEA","SEA",13,30,17,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","W","L","","","","","","","","","","","","","","","","","","","","","",
Week,15
12/15/2011,8:20 PM,"JAC","ATL",-12,"Fav","JAC","JAC","JAC","ATL","JAC",14,41,27,"Home","Week 15","L","W","Week 15",,,,,,,,,,,,,,,,,,,,,,,,"Week 15","L","L","L","W","Week 15",0,"",0,"",0,"",1,"W",0,"","Week 15",1,"L",1,"L",0,"",1,"L",0,"",0,"","Week 15","","","","","","","","W","","","","","","","","","","","","","","","","L","","","","","","","","","Week 15"
12/17/2011,8:20 PM,"DAL","TB",7,"Dog","TB","DAL","DAL","DAL","DAL",31,15,-16,"Away",,"W","L",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","W","","","","","W","","","","","","","","","","","","","","","","","","","","","","","","","",
12/18/2011,1:00 PM,"CAR","HOU",-6.5,"Fav","CAR","CAR","HOU","CAR","HOU",28,13,-15,"Away",,"W","L",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"W","W","L","W",,0,"",0,"",1,"L",0,"",0,"",,1,"W",0,"",1,"W",0,"",1,"W",0,"",,"","","","","","W","","","","","","","","","","","","","","","","L","","","","","","","","","","",
